title,summary,source,time_published,topics,overall_sentiment_label,overall_sentiment_score,ticker
"Howard Lutnick Says Army Of Millions Will Build iPhones In The US, But Could Trump's Tariffs Make The Premium Apple Flagship Cost $2,300? - Apple  ( NASDAQ:AAPL ) ","On Saturday, Commerce Secretary Howard Lutnick said that Apple Inc.'s AAPL iPhones could soon be made in the U.S. as part of President Donald Trump's push to bring manufacturing back to American soil.",Benzinga,20250407T040101,"[{'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.149415,AAPL
"Mark Cuban Says Between 'Free Trade' Elon Musk And 'Full Tariff' Trump, It Is The President Who Will Win As Stocks Futures Tank - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","As Donald Trump's newly imposed tariffs cause turbulence in the stock market, Elon Musk has advocated for a zero-tariff policy - but the billionaire investor Mark Cuban predicts the President's plan will ultimately win in this debate.",Benzinga,20250407T023504,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.955357'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.195585,AAPL
"Dan Ives Cuts Tesla Target To $315, Slashes Apple By 23% Amid Tariff Fallout, Warns Elon Musk-Led EV Maker Faces 'Darker Days' Ahead - Apple  ( NASDAQ:AAPL ) , BYD  ( OTC:BYDDF ) ","Wedbush Securities analyst Dan Ives has lowered his Tesla Inc. TSLA price target to $315 from $550 while maintaining an ""outperform"" rating, citing growing concerns about the electric vehicle maker's brand perception and softening demand.",Benzinga,20250407T021708,"[{'topic': 'Financial Markets', 'relevance_score': '0.77141'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,-0.00979,AAPL
"Stock Futures Tank, Dow Sheds Over 1000 Points As White House Remains Firm On Tariffs: Trump Says, 'Sometimes You Have To Take Medicine' - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","U.S. stock futures tumbled Sunday evening, extending last week's historic selloff as the White House stood firm on its sweeping new tariff policy despite mounting market pressure. What Happened: Dow Jones Industrial Average futures fell 1,257 points, or 3.26%, to 37,273, while S&P 500 futures ...",Benzinga,20250407T011834,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.77141'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",Somewhat-Bearish,-0.213197,AAPL
"Trump's ""Liberation Day"" Tariffs Pummel the ""Magnificent Seven."" Are These Stalwarts Still a Prudent Long-Term Investment?","These days, the ""Magnificent Seven"" aren't exactly living up to their name and delivering magnificent performances. In fact, this group of tech giants that led market gains over the past two years is now leading declines. I'm talking about Alphabet ( NASDAQ: GOOG ) ( NASDAQ: GOOGL ) , Apple ( ...",Motley Fool,20250406T222000,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.243346,AAPL
Should You Buy Stocks After the S&P 500's Worst Quarter Since 2022 and as Tariffs Shake Confidence? Warren Buffett Has the Answer.,"After two years of soaring returns, the investing tide has turned... at least for the moment. The S&P 500 and the Nasdaq, after shifting in and out of correction territory, just completed their worst quarter since 2022. And in one trading session this past week, both indexes fell the most since ...",Motley Fool,20250406T221000,"[{'topic': 'Financial Markets', 'relevance_score': '0.999346'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.153407,AAPL
"Up 17% in 2025, Has Warren Buffett-Led Berkshire Hathaway Run Up Too Far, Too Fast?",Berkshire Hathaway ( NYSE: BRK.A ) ( NYSE: BRK.B ) is up 17% year to date ( YTD ) at the time of this writing -- handily crushing an 8.3% decline in the S&P 500 ( SNPINDEX: ^GSPC ) . Berkshire Hathaway has been on such a tear that it is one of the top 40 best-performing S&P 500 components in ...,Motley Fool,20250406T220500,"[{'topic': 'Financial Markets', 'relevance_score': '0.692272'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.986413'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",Somewhat-Bullish,0.217496,AAPL
"Warren Buffett Stands Tall In 2025 As Elon Musk, Jeff Bezos And Mark Zuckerberg Bleed Billions In Net Worth: 'Oracle Of Omaha' Emerges As Lone Gainer Among Top Billionaires Amid Market Rout - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","President Donald Trump's tariff hike sent shockwaves through global markets. While billionaires like Elon Musk, Jeff Bezos, and Mark Zuckerberg saw their fortunes plummet, Warren Buffett remained resilient and in the green despite the chaos.",Benzinga,20250406T150043,"[{'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Neutral,0.081905,AAPL
"Consumer Tech News  ( Mar 31-Apr 4 ) : China Plans Retaliation Against Trump's Tariffs Change, Meta To Release $1,000 Version Of Its Smart Glasses & More - Apple  ( NASDAQ:AAPL ) , Ford Motor  ( NYSE:F ) ","White House to discuss TikTok's future ahead of April 5 deadline. China retaliates against Trump's tariffs, escalating trade tensions. Feel unsure about the market's next move? Copy trade alerts from Matt Maley-a Wall Street veteran who consistently finds profits in volatile markets.",Benzinga,20250406T144542,"[{'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.102713,AAPL
Think You Know Apple? Here's 1 Lesser-Known Fact You Shouldn't Overlook.,"With a market capitalization of just under $3 trillion, Apple ( NASDAQ: AAPL ) holds the title of the world's most valuable company. Its brand has tremendous value, with consumers across the globe paying premium prices for its products.",Motley Fool,20250406T140000,"[{'topic': 'Earnings', 'relevance_score': '0.858979'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}]",Somewhat-Bullish,0.214184,AAPL
"Tariffs, Production Fantasies, And Analyst Predictions: This Week In Appleverse - Apple  ( NASDAQ:AAPL ) ","The past week has been a whirlwind for Apple Inc. AAPL, with the tech giant facing significant challenges and predictions. From the potential impact of President Trump's tariffs to the feasibility of manufacturing iPhones in America, there's a lot to unpack.",Benzinga,20250406T110053,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}]",Neutral,0.105028,AAPL
2 No-Brainer Artificial Intelligence  ( AI )  Stocks Owned by Warren Buffett Right Now,"Warren Buffett isn't known for his tech investing. But right now, two of his largest positions are benefiting big from rising demand for artificial intelligence ( AI ) services. Most people don't think of these companies as AI businesses, but when you dig deeper, few companies stand to benefit as ...",Motley Fool,20250406T102500,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}]",Somewhat-Bullish,0.186238,AAPL
"Trump's Tariffs Stir Global Markets, Wall Street Loses $2 Trillion, And More: This Week In Economics - Apple  ( NASDAQ:AAPL ) ","The past week was a rollercoaster ride for global markets, largely due to President Donald Trump's new trade tariffs. The tariffs, aimed at reducing America's $1.2 trillion annual trade deficit, have sparked a flurry of reactions from economists, investors, and market observers.",Benzinga,20250406T100038,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",Neutral,0.002465,AAPL
3 Top Buffett Stocks to Buy and Hold for the Next 20 Years,Warren Buffett has built a fortune for Berkshire Hathaway shareholders. Buffett's success at buying stocks of great businesses and holding them for the long term has inspired many investors to follow his style.Berkshire held a stock portfolio worth $271 billion at the end of 2024.,Motley Fool,20250405T220300,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.999864'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.891286'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",Bullish,0.394156,AAPL
Elon Musk Loses $11 Billion As Tesla Stock Plummets In Wake Of New Trump Tariffs,"Elon Musk's fortune takes a $12 billion hit as Tesla shares tumble amid market turmoil. Trump's tariff announcement sends shockwaves through the stock market, with tech giants bearing the brunt.",Benzinga,20250405T193148,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.989041'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Neutral,0.115648,AAPL
Warren Buffett-led Berkshire Hathaway Owns $67 Billion of This AI Stock,"Warren Buffett has been the CEO of Berkshire Hathaway ( NYSE: BRK.A ) ( NYSE: BRK.B ) for decades. His track record in allocating capital for the company is astonishing, with a stellar compound annual growth rate of about 20%.",Motley Fool,20250405T132500,"[{'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Earnings', 'relevance_score': '0.495866'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.289563,AAPL
"Trump Tariffs Could Spike iPhone Prices To Almost $2,300 If Apple Decides To Pass On The Costs To Buyers - Apple  ( NASDAQ:AAPL ) ","President Donald Trump has enacted sweeping tariffs that could significantly increase the cost of consumer goods, including Apple Inc. AAPL iPhones. Analysts foresee a potential price surge of 30% to 40% if Apple passes these costs onto consumers.",Benzinga,20250405T080200,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",Somewhat-Bullish,0.154426,AAPL
"3 Growth Stocks That Have Turned $1,000 Into More Than $100,000 in 20 Years","Three stocks which have generated 100-bagger returns for investors over the past 20 years are Booking Holdings ( NASDAQ: BKNG ) , Apple ( NASDAQ: AAPL ) , and Regeneron Pharmaceuticals ( NASDAQ: REGN ) . Here's a look at how much a $1,000 investment into each of these stocks back then would be ...",Motley Fool,20250405T072300,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Earnings', 'relevance_score': '0.967645'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.28138,AAPL
Wall Street's one-day loss tops the entire crypto market cap,"The United States stock market lost more in value over the April 4 trading day than the entire cryptocurrency market is worth, as fears over US President Donald Trump's tariffs continue to ramp up.On April 4, the US stock market lost $3.25 trillion - around $570 billion more than the entire ...",Cointelegraph,20250405T055402,"[{'topic': 'Financial Markets', 'relevance_score': '0.999999'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}]",Somewhat-Bearish,-0.20928,AAPL
"Trump Tariffs Erode $5 Trillion In Market Cap In 2 Days As China Retaliates, Jerome Powell Warns Of Inflation - NVIDIA  ( NASDAQ:NVDA ) ",The U.S. markets faced a severe downturn as tensions between the U.S. and China escalated following the announcement of new tariffs by President Donald Trump.,Benzinga,20250405T043735,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,-0.146973,AAPL
"Apple Analyst Holds The Line After $300 Billion Rout: What Could Turn Things Around - Apple  ( NASDAQ:AAPL ) , iShares Semiconductor ETF  ( NASDAQ:SOXX ) ","Apple's stock drops 10% amid new tariffs, with analysts predicting a 28% EPS decline unless it secures an exemption. Needham analyst maintains Buy rating on Apple despite tariff impact, with a $260 price target and potential for future growth. Feel unsure about the market's next move?",Benzinga,20250404T190204,"[{'topic': 'Earnings', 'relevance_score': '0.214378'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.929393'}]",Neutral,0.036344,AAPL
Magnificent 7's $3 Trillion Club Is Vacant As Apple Stock Stumbles - Roundhill Magnificent Seven ETF  ( BATS:MAGS ) ,"Apple's market cap falls below $3 trillion, leaving the exclusive club without a member for now. The Magnificent Seven stocks struggle, with MAGS ETF down nearly 22% year to date. With stocks plunging, steady income is key. Tim Melvin & Ryan Faloona reveal dividend stocks and deep-value plays on ...",Benzinga,20250404T171818,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.918141'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,0.089167,AAPL
"Hedges Turn Very Profitable, Good Jobs Report, China Retaliates","To gain an edge, this is what you need to know today. Hedges have turned very profitable. The strategic portfolios have been protected with different kinds of hedges. Portfolios have been protected up to 57% with overall portfolio hedges plus cash coming into the stock market dip.",Benzinga,20250404T160144,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.999894'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.246161,AAPL
5 ETFs Withstanding the Biggest Market Drop Since 2020,The major U.S. indices log their biggest one-day slide in five years. Here are five ETFs that succeeded in withstanding the turmoil.,Zacks Commentary,20250404T151500,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.999989'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Neutral,0.007292,AAPL
"Industry Comparison: Evaluating Apple Against Competitors In Technology Hardware, Storage & Peripherals Industry - Apple  ( NASDAQ:AAPL ) ","In the dynamic and fiercely competitive business environment, conducting a thorough analysis of companies is crucial for investors and industry enthusiasts. In this article, we will perform an extensive industry comparison, evaluating Apple AAPL in relation to its major competitors in the ...",Benzinga,20250404T150055,"[{'topic': 'Earnings', 'relevance_score': '0.875462'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.623304'}]",Somewhat-Bullish,0.284052,AAPL
