title,summary,source,time_published,topics,overall_sentiment_label,overall_sentiment_score,ticker
"Deadline Alert: Rocket Lab USA, Inc.  ( RKLB )  Investors Who Lost Money Urged To Contact Glancy Prongay & Murray LLP About Securities Fraud Lawsuit - Rocket Lab USA  ( NASDAQ:RKLB ) ","LOS ANGELES, April 09, 2025 ( GLOBE NEWSWIRE ) -- Glancy Prongay & Murray LLP reminds investors of the upcoming April 28, 2025 deadline to file a lead plaintiff motion in the class action filed on behalf of investors who purchased or otherwise acquired Rocket Lab USA, Inc. ( ""Rocket Lab"" or the ...",Benzinga,20250409T160000,"[{'topic': 'Financial Markets', 'relevance_score': '0.87644'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,-0.004851,META
"Deadline Alert: SoundHound AI, Inc.  ( SOUN )  Investors Who Lost Money Urged To Contact Glancy Prongay & Murray LLP About Securities Fraud Lawsuit - SoundHound AI  ( NASDAQ:SOUN ) ","LOS ANGELES, April 09, 2025 ( GLOBE NEWSWIRE ) -- Glancy Prongay & Murray LLP reminds investors of the upcoming May 27, 2025 deadline to file a lead plaintiff motion in the class action filed on behalf of investors who purchased or otherwise acquired SoundHound AI, Inc. ( ""SoundHound"" or the ...",Benzinga,20250409T160000,"[{'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}]",Neutral,0.065691,META
"INVESTOR DEADLINE APPROACHING: Faruqi & Faruqi, LLP Investigates Claims on Behalf of Investors of The Bancorp - Bancorp  ( NASDAQ:TBBK ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses In The Bancorp To Contact Him Directly To Discuss Their Options",Benzinga,20250409T154500,"[{'topic': 'Financial Markets', 'relevance_score': '0.990999'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,0.139884,META
"Meta, IBM, Palo Alto Networks: Why Stephanie Link Is Doubling Down On These Tariff-Proof Tech Titans - Meta Platforms  ( NASDAQ:META ) , IBM  ( NYSE:IBM ) , Palo Alto Networks  ( NASDAQ:PANW ) ","Stephanie Link adds META, IBM, and PANW, favoring scalable software-driven firms with AI and recurring revenue upside. Tariff-proof, high-margin tech stocks top Link's buy list amid market pullback and rising AI-driven demand.",Benzinga,20250409T153913,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Earnings', 'relevance_score': '0.905476'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}]",Neutral,0.091482,META
Apple bounces 3% after worst losing streak since 2000,Apple shares rallied more than 3% Tuesday after the iPhone maker posted its worst four-day stretch in more than two decades.,CNBC,20250409T151208,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Neutral,-0.091954,META
Insights Into Meta Platforms's Performance Versus Peers In Interactive Media & Services Sector - Meta Platforms  ( NASDAQ:META ) ,"In the fast-paced and cutthroat world of business, conducting thorough company analysis is essential for investors and industry experts. In this article, we will undertake a comprehensive industry comparison, evaluating Meta Platforms META in comparison to its major competitors within the ...",Benzinga,20250409T150031,"[{'topic': 'Earnings', 'relevance_score': '0.875462'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.998356'}]",Somewhat-Bullish,0.313926,META
Axalta Schedules First Quarter 2025 Earnings Conference Call,"PHILADELPHIA, April 09, 2025 ( GLOBE NEWSWIRE ) -- Axalta Coating Systems ( NYSE: AXTA ) , a leading global coatings company, will release its first quarter 2025 financial results at 6 a.m. ET on Wednesday, May 7. The release and supporting materials will be posted to Axalta's Investor Relations ...",GlobeNewswire,20250409T143000,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.247778,META
Alibaba Cloud Bolsters AI Offerings To Competes Globally With New LLMs - Alibaba Gr Hldgs  ( NYSE:BABA ) ,"Alibaba upgrades global AI tools with Qwen-Max, new reasoning model, and $1/year developer kits amid rising China-U.S. AI rivalry. New Quark assistant and SaaS tools boost Alibaba Cloud's overseas push as Chinese AI nears parity with U.S. models. Feel unsure about the market's next move?",Benzinga,20250409T142601,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",Somewhat-Bullish,0.24597,META
"INVESTOR DEADLINE APPROACHING: Faruqi & Faruqi, LLP Investigates Claims on Behalf of Investors of Mullen - Mullen Automotive  ( NASDAQ:MULN ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $75,000 In Mullen To Contact Him Directly To Discuss Their Options",Benzinga,20250409T142100,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.918141'}]",Neutral,0.101754,META
"INVESTOR DEADLINE APPROACHING: Faruqi & Faruqi, LLP Investigates Claims on Behalf of Investors of Edison International - Edison Intl  ( NYSE:EIX ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $100,000 In Edison To Contact Him Directly To Discuss Their Options",Benzinga,20250409T142100,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",Neutral,0.125185,META
Does SNAP's Launch of an AI Ad Format Signal a Buy for the Stock?,"Snap makes continuous innovations in its advertising strategy, and its recent launch of an AI ad format presents a buy opportunity for investors in 2025.",Zacks Commentary,20250409T142000,"[{'topic': 'Earnings', 'relevance_score': '0.744043'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",Bullish,0.415646,META
"INVESTOR DEADLINE APPROACHING: Faruqi & Faruqi, LLP Investigates Claims on Behalf of Investors of AppLovin - AppLovin  ( NASDAQ:APP ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $100,000 In AppLovin To Contact Him Directly To Discuss Their Options",Benzinga,20250409T142000,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",Somewhat-Bullish,0.166061,META
"INVESTOR DEADLINE APPROACHING: Faruqi & Faruqi, LLP Investigates Claims on Behalf of Investors of Alarum - Alarum Technologies  ( NASDAQ:ALAR ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses Exceeding $75,000 In Alarum To Contact Him Directly To Discuss Their Options",Benzinga,20250409T141600,"[{'topic': 'Earnings', 'relevance_score': '0.94762'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",Neutral,0.136999,META
"INVESTOR DEADLINE APPROACHING: Faruqi & Faruqi, LLP Investigates Claims on Behalf of Investors of TransMedics Group - TransMedics Group  ( NASDAQ:TMDX ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses In TransMedics To Contact Him Directly To Discuss Their Options",Benzinga,20250409T140800,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}]",Neutral,-0.00496,META
"INVESTOR DEADLINE APPROACHING: Faruqi & Faruqi, LLP Investigates Claims on Behalf of Investors of Ultra Clean - Ultra Clean Hldgs  ( NASDAQ:UCTT ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses In Ultra Clean To Contact Him Directly To Discuss Their Options",Benzinga,20250409T140800,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.858979'}]",Somewhat-Bullish,0.18455,META
"Lumen Plummets 34% in a Month: Buy, Sell or Hold the Stock?","Higher demand for LUMN's PCF solutions bodes well, but a debt-laden balance sheet and competition in the AI space remain overhangs.",Zacks Commentary,20250409T135800,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.623304'}]",Neutral,0.079325,META
Here's 1 Nasdaq ETF to Consider Even as the Index Enters Into a Bear Market,"Well, it's official: The Nasdaq Composite has entered bear territory. A bear market occurs when a major index drops over 20% from recent highs, and that's precisely what has happened with the Nasdaq Composite, which is down around 24% from its Dec. 16 high.The index was already having a rough ...",Motley Fool,20250409T135400,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.999858'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,0.084007,META
"Franchisee Choice, Five Years Strong: Canadian Franchise Association Honours Days Inns - Canada with Top Distinction - Wyndham Hotels & Resorts  ( NYSE:WH ) ","Toronto, ON, April 09, 2025 ( GLOBE NEWSWIRE ) -- Days Inns - Canada was named as a recipient of the Franchisees' Choice designation for the fifth consecutive year during the Awards Gala at the 2025 Canadian Franchise Association ( CFA ) National Convention in Niagara Falls, Ontario.",Benzinga,20250409T134809,"[{'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",Bullish,0.395383,META
NextPlat's Global Telesat Awarded New UK Government Contract for Iridium Extreme® Push to Talk Devices - NextPlat  ( NASDAQ:NXPL ) ,Initial Award to Provide Enhanced Connectivity Services for Central Government Department,Benzinga,20250409T120100,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",Bullish,0.385433,META
NV5 Awarded $15 Million California Transportation Infrastructure Contract,"HOLLYWOOD, Fla., April 09, 2025 ( GLOBE NEWSWIRE ) -- NV5, a provider of tech-enabled engineering, certification, and consulting solutions, announced today that it has been awarded a $15 million contract to provide construction management services for the first phase of the North County Corridor ...",GlobeNewswire,20250409T120000,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}]",Somewhat-Bullish,0.200749,META
NV5 Awarded $15 Million California Transportation Infrastructure Contract - NV5 Global  ( NASDAQ:NVEE ) ,"HOLLYWOOD, Fla., April 09, 2025 ( GLOBE NEWSWIRE ) -- NV5, a provider of tech-enabled engineering, certification, and consulting solutions, announced today that it has been awarded a $15 million contract to provide construction management services for the first phase of the North County Corridor ...",Benzinga,20250409T120000,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",Somewhat-Bullish,0.192297,META
"PodcastOne  ( NASDAQ: PODC )  Video Views Surge 218% Year-Over-Year Across Platforms Including YouTube, Rumble, Substack, Spotify, TikTok and Apple+ - PodcastOne  ( NASDAQ:PODC ) ","LOS ANGELES, April 09, 2025 ( GLOBE NEWSWIRE ) -- PodcastOne PODC, a leading publisher and podcast sales network, announced today a 218% year-over-year increase in video views, reflecting its acceleration and investment in diversifying its content offerings and expanding its audience reach.",Benzinga,20250409T120000,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",Somewhat-Bullish,0.316751,META
"Fiverr to Release First Quarter 2025 Results on May 7, 2025 - Fiverr Intl  ( NYSE:FVRR ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- Fiverr International Ltd. FVRR, the company that is changing how the world works together, today announced it will release first quarter financial results for the period ended March 31, 2025, before the market opens on Wednesday, May 7, 2025.",Benzinga,20250409T120000,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",Somewhat-Bullish,0.332945,META
Bitdeer Announces March 2025 Production and Operations Update - Bitdeer Technologies  ( NASDAQ:BTDR ) ,"-- Completed mass production of SEALMINER A1s and 2.8 EH/s energized -- Regulatory approval for Tydal, Norway site finalized -- Retained Northland Capital Markets ( ""Northland"" ) to act as financial advisor for its HPC/AI data center development strategy",Benzinga,20250409T114344,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.576289'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.222263,META
Bitdeer Announces March 2025 Production and Operations Update,"-- Completed mass production of SEALMINER A1s and 2.8 EH/s energized-- Regulatory approval for Tydal, Norway site finalized-- Retained Northland Capital Markets ( ""Northland"" ) to act as financial advisor for its HPC/AI data center development strategy ...",GlobeNewswire,20250409T114300,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.310843'}]",Somewhat-Bullish,0.213214,META
T. Rowe Price Renews Transfer Agent Relationship with SS&C - SS&C Technologies Hldgs  ( NASDAQ:SSNC ) ,"WINDSOR, Conn., April 9, 2025 /PRNewswire/ -- SS&C Technologies Holdings, Inc. SSNC today announced that T. Rowe Price, a global investment management firm, has extended its transfer agency agreement with SS&C Global Investor and Distribution Solutions ( GIDS ) for its U.K. fund range.",Benzinga,20250409T110000,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.459462'}]",Somewhat-Bullish,0.336558,META
Quantum Computing Is a Hot Topic in the Artificial Intelligence Sector. But Which Stocks Will Still be Around Decades From Now?,A small collective of unlikely candidates is emerging as the most popular opportunities in the quantum computing industry.,Motley Fool,20250409T104500,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}]",Somewhat-Bullish,0.334793,META
Should You Invest in the Invesco NASDAQ Internet ETF  ( PNQI ) ?,Sector ETF report for ...,Zacks Commentary,20250409T102005,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.16857,META
Alibaba executive sees 'explosive growth' in AI applications in 2025,A four-day AI fair hosted by Alibaba Cloud in Beijing offers visitors a glimpse of the future.,South China Morning Post,20250409T100043,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.20181,META
Radware Schedules Conference Call for Its First Quarter 2025 Earnings,"TEL AVIV, Israel, April 09, 2025 ( GLOBE NEWSWIRE ) -- Radware® ( NASDAQ: RDWR ) , a global leader in application security and delivery solutions for multi-cloud environments, will announce its first quarter results on Wednesday, May 7, 2025.",GlobeNewswire,20250409T100000,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.495866'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,-0.012219,META
